random_ID,singparstat,'predicted total_income_hhld_code'
3613,1,11
3195,2,14
1745,1,14
996,1,13
1774,1,13
3849,1,12
3732,1,12
1457,1,12
2490,1,13
2889,1,12
2092,1,12
942,1,13
3700,1,13
3012,1,14
1352,1,14
1579,1,12
653,1,12
3897,1,13
1656,1,13
1409,1,14
1382,1,12
852,1,14
3356,1,14
122,1,14
3508,1,13
494,1,12
3540,1,14
1274,1,14
247,1,12
1190,1,13
3126,2,7
3377,1,14
949,1,12
3411,1,14
2384,2,14
2034,1,14
1341,1,12
3358,1,14
1947,1,13
3759,3,12
462,1,12
1485,1,13
2895,1,13
1309,1,13
790,1,13
820,1,14
1026,1,11
1793,1,14
1882,1,12
2431,1,12
259,1,12
871,1,14
2664,1,12
29,1,12
962,1,13
2621,1,14
3297,1,7
999,2,7
1136,1,12
2306,1,12
1909,1,13
2344,2,14
782,1,14
1143,1,14
3200,2,13
1919,2,13
3839,2,14
636,1,13
2530,1,13
1614,1,13
2322,1,14
571,1,13
3129,1,12
420,1,13
2969,2,14
868,2,14
2222,1,14
2118,1,12
3716,1,12
2393,1,12
1145,1,13
3307,1,12
2172,2,14
2038,1,13
3893,1,14
3408,1,12
418,1,14
46,1,12
3327,1,13
3681,1,12
1149,1,12
256,1,12
2929,1,14
2553,1,12
1673,1,12
1037,1,13
1203,1,13
2965,1,13
684,1,13
2288,1,14
2071,1,12
2614,1,14
981,1,13
2335,1,13
3270,1,12
3487,1,14
957,1,14
882,1,12
3102,1,14
2007,1,14
1647,1,14
1538,1,14
457,1,14
2647,1,14
1568,1,14
3745,2,14
3777,1,14
1807,1,13
2864,1,14
2772,1,14
3887,2,13
3539,1,13
81,2,14
3427,1,14
3572,1,13
1153,2,14
3854,2,14
381,1,14
1317,1,14
2689,1,12
2986,1,14
649,1,13
233,1,13
1398,1,12
607,1,14
2196,1,14
2111,2,12
1376,1,14
3543,1,13
3196,1,13
1277,1,12
1118,1,14
1829,1,14
3060,1,14
685,1,14
2851,1,13
1453,1,12
3381,1,14
2790,1,14
3905,1,14
2358,1,14
3936,1,14
3630,1,13
3645,1,13
3493,2,14
313,1,14
3322,1,12
1787,1,13
326,1,13
1526,1,14
3867,1,12
83,1,14
2045,1,14
3511,1,12
3792,1,12
1236,1,12
1490,1,14
3860,1,13
917,1,12
3223,1,14
69,1,13
3175,1,14
1045,2,4
1533,1,7
875,1,7
2587,1,12
1901,1,12
1093,1,12
3386,1,12
547,2,7
2089,2,5
183,2,8
3139,1,13
3373,1,7
2532,1,7
639,1,14
3376,1,13
806,1,13
1245,2,14
2134,1,14
1027,1,12
3892,2,14
1542,1,14
3404,1,13
2607,2,13
1703,1,12
3711,1,12
1436,1,12
342,1,14
1994,1,13
3569,2,13
79,1,12
1515,1,12
1864,1,11
1438,2,14
1220,1,11
1988,2,5
129,1,14
2887,1,12
3237,1,12
115,1,14
507,1,12
655,1,12
1624,1,12
2524,1,13
3153,1,12
3179,2,14
1007,1,12
594,1,13
1276,1,14
3366,1,12
1480,1,13
3574,1,12
951,1,12
1600,1,14
1406,1,10
1998,1,10
3266,1,12
302,1,13
239,1,12
3563,1,14
3449,2,13
2645,1,7
477,2,7
396,1,12
3341,1,13
2198,2,7
404,2,8
2195,2,7
828,2,13
3851,2,5
385,2,7
1304,2,7
384,1,12
1985,1,7
2497,1,13
1370,1,13
3163,1,11
1349,1,12
2605,1,12
266,2,4
1273,1,10
3784,1,13
2339,2,5
1035,2,14
1612,2,7
579,2,13
1011,2,7
1050,2,12
1776,2,7
988,1,13
3030,1,12
3649,1,11
3238,2,3
3752,3,7
1414,2,7
1431,2,7
3216,2,14
722,2,5
987,2,5
2305,1,12
6570,1,14
6223,2,14
9249,1,12
9997,1,14
5985,1,12
6669,1,12
6078,1,14
5665,1,14
7257,1,12
9648,1,6
5157,2,13
5800,2,6
9739,1,12
6630,1,14
9745,1,14
6374,1,14
6977,1,13
8172,1,14
5726,1,9
8621,1,12
4181,1,12
9964,1,10
3999,1,14
9183,1,11
9379,1,12
5729,3,14
6495,1,11
4198,1,13
8979,1,14
4706,1,12
7580,1,14
10000,1,14
5302,1,7
8383,1,14
7263,1,14
5339,1,13
8251,2,5
5539,2,5
9405,2,14
9685,1,14
6602,1,13
9294,1,13
8050,1,12
5307,1,12
8882,1,6
9853,1,7
5396,1,11
4300,1,14
9150,2,14
6557,1,12
5907,1,7
9825,2,14
8275,1,12
8612,1,12
5735,2,6
7444,1,13
5737,1,12
8738,1,9
5021,1,12
8231,1,12
7710,1,12
7483,2,13
5309,1,12
6438,1,14
9770,2,5
5175,1,14
8864,1,12
6812,1,14
6463,1,14
3983,1,12
8542,2,11
7572,1,13
6572,1,12
9075,1,12
8623,1,12
4196,1,13
9125,1,13
4781,1,14
8566,1,14
9105,1,13
6411,1,14
5683,1,14
8832,1,13
8287,1,12
8196,1,12
9960,1,11
8883,1,14
4527,1,12
4873,1,14
5761,1,14
5713,1,13
4158,1,14
7642,1,12
8875,1,13
9707,1,12
8580,1,7
5199,1,13
4324,1,14
4585,1,14
4053,1,13
4760,1,14
4575,1,12
8069,1,12
5376,1,13
5824,2,7
9537,1,11
4589,1,12
9047,1,14
7401,2,7
6213,1,13
9666,1,12
7789,2,8
8666,1,14
5368,1,14
8305,1,12
4988,1,14
8606,1,13
4409,1,12
6870,1,12
7353,2,5
5143,2,7
5311,1,12
4142,1,13
5828,1,14
6449,2,7
4665,1,12
9487,1,12
9730,2,14
5562,1,12
9874,1,12
6662,1,14
9061,1,12
7601,1,13
9528,2,13
7330,1,14
4402,2,14
6395,1,14
4225,2,7
8591,1,13
8544,1,10
7754,1,12
4422,2,13
6322,1,14
6073,1,7
8631,2,13
4371,1,12
9179,2,7
7106,2,13
4283,1,7
7068,3,12
6111,1,12
8499,1,9
9306,1,12
6894,1,10
8806,1,12
5280,1,14
7322,1,13
7105,1,13
5488,1,13
8263,1,13
5992,1,13
9833,1,14
5234,2,13
7205,1,12
4792,1,13
6904,1,14
8618,1,14
8627,1,12
9168,1,12
5009,1,14
7125,1,12
5696,3,12
6137,1,14
8707,1,14
6210,1,12
6072,1,13
8317,1,14
4597,2,7
5052,1,12
9474,1,14
9967,1,11
6847,1,12
4833,1,12
4024,1,14
7900,1,7
9443,1,14
4335,1,14
6293,1,14
5466,1,12
3962,1,7
5887,1,14
8655,1,14
6083,1,12
9067,1,14
8026,2,14
4247,1,14
5766,1,14
9447,1,12
8120,1,14
5710,1,14
4296,1,14
9057,1,13
7288,1,13
9343,1,13
8766,1,14
5955,1,12
5093,2,5
7072,1,12
5287,2,7
7810,2,14
9197,1,14
4429,1,14
9898,2,7
9033,1,13
6351,1,13
6560,1,14
8278,1,12
4115,1,14
7521,2,13
8711,2,5
7692,2,5
5365,3,8
5919,2,14
8315,1,12
8608,1,11
9048,1,12
9377,1,14
4923,2,7
8874,2,7
5900,1,13
5205,1,14
6859,1,14
5298,1,11
9472,2,5
8167,1,12
7519,1,14
8479,1,14
5122,1,14
5350,1,12
8409,1,12
6288,1,12
6312,1,12
6883,1,13
6868,1,14
3971,1,14
7393,1,12
5065,1,14
6298,1,13
5502,1,14
8166,1,14
5853,1,14
7294,1,14
9243,1,14
8496,1,12
9851,1,12
6506,1,13
4319,2,14
5732,1,12
9792,1,14
8925,1,14
6581,1,14
9520,1,14
9961,2,7
5046,1,13
8314,1,14
5544,1,13
6582,1,12
7659,1,13
4550,3,12
7934,1,12
8368,2,5
4670,2,13
6617,1,14
5915,1,14
5299,1,14
5168,1,12
5905,1,12
7628,1,13
5417,1,13
5909,2,14
8092,1,13
4014,1,12
9714,1,12
5018,1,12
5055,1,12
4487,1,13
6094,1,14
5044,1,14
8429,1,12
5128,2,11
8522,1,12
6490,1,13
5606,1,14
5834,1,14
4600,2,13
9044,1,12
9965,1,10
6282,1,12
4735,1,14
8682,1,12
4368,1,12
4756,1,14
4635,1,14
4813,1,14
6899,1,12
5546,1,14
4581,1,14
5588,2,7
7445,1,12
6164,1,13
8879,2,12
7857,1,14
4657,1,14
8065,1,14
9387,1,12
6855,1,14
4761,1,12
5994,2,13
8385,1,12
7178,1,12
9037,1,14
6335,1,12
4123,1,13
5208,1,13
7242,1,12
6711,1,14
5636,1,14
4099,1,14
7746,1,13
7650,1,12
7573,1,14
8634,2,12
8518,1,14
8066,1,13
4912,1,12
9312,1,14
7930,1,14
5553,1,14
8980,1,13
5911,1,13
7050,1,12
5398,1,14
5271,1,12
8513,1,14
4587,1,12
5153,1,14
5373,1,12
5316,1,12
9365,1,12
7001,1,14
4369,1,14
6752,1,14
7338,1,12
8829,1,13
5195,2,5
6644,1,11
6420,1,12
4959,1,12
4282,1,14
8811,1,13
4210,1,14
4220,1,13
6658,1,13
7059,1,12
9948,1,12
6740,1,14
7290,1,13
7877,1,14
5333,1,12
4140,1,12
9324,1,14
4398,1,12
4549,1,14
7916,1,12
9983,1,13
4233,1,11
4497,1,12
9397,2,7
9328,1,12
4338,1,14
6616,1,13
6778,1,12
8563,1,12
7304,1,13
6950,1,14
5469,1,13
7708,2,5
6082,1,14
7649,2,5
8124,1,14
4748,1,12
6996,1,10
5184,1,14
4786,1,13
9496,1,12
4485,1,12
7756,1,13
5697,1,12
7474,1,14
5446,1,12
9279,1,12
9726,2,5
8318,1,13
7314,1,10
8523,1,13
7714,1,14
6853,1,13
4076,1,13
7965,1,12
5922,1,13
8827,1,14
5491,1,13
6054,1,14
5816,1,12
7023,2,6
8270,1,12
8130,1,14
4257,1,14
8890,1,14
4175,1,12
5699,1,12
6426,1,10
4965,1,14
6037,1,14
9174,2,5
9991,1,14
6815,1,14
5741,2,13
8083,1,12
4387,1,12
4674,1,14
3988,1,11
9669,1,13
5239,1,12
7784,1,14
9758,1,14
8895,1,14
7213,1,12
5747,1,13
6095,1,12
6172,2,7
6673,1,7
8538,1,12
4708,1,12
9410,1,14
9242,1,12
7100,1,13
6407,1,14
6994,1,12
6565,1,12
8297,1,12
4528,1,12
7138,1,12
4055,1,14
5189,1,14
3977,1,13
4830,1,14
5934,1,14
4623,1,14
8714,1,12
6716,1,14
6768,1,14
1968,1,12
2380,1,12
768,1,14
3688,1,13
2371,1,12
2635,1,13
3315,1,14
3011,1,12
3731,1,13
3267,1,14
3201,1,12
1047,1,10
1367,1,14
3340,1,13
2137,1,13
312,1,12
1785,1,13
2854,2,12
2139,1,14
3400,1,12
2842,2,11
2140,1,12
1272,1,13
21,1,13
431,1,13
1604,1,13
103,1,13
721,1,12
3707,1,12
521,1,14
1014,1,13
100,2,14
2955,1,12
3809,2,13
528,1,14
2704,1,12
1525,1,14
3403,1,12
1591,1,14
1501,1,11
1897,1,13
645,1,13
2033,1,14
1044,1,14
2050,1,13
1310,1,14
3446,1,14
1659,1,14
2849,1,12
3683,1,14
1654,1,12
2479,1,13
2374,1,12
187,1,12
1929,1,12
1775,1,13
450,2,11
2710,1,14
1740,1,12
2341,1,13
2127,1,12
2909,1,13
2762,1,13
1100,1,12
1322,2,14
3910,1,12
1582,1,13
2469,2,13
3530,1,13
2596,1,12
1894,1,12
2552,1,12
17,3,12
2130,1,12
2521,1,14
578,2,10
392,1,12
1207,1,12
2234,1,12
1623,1,14
2557,1,12
527,1,14
1368,1,13
3697,1,12
2146,1,12
1338,1,13
179,2,14
3566,1,13
1991,1,12
2351,1,14
2474,1,13
1840,1,13
1539,1,12
2296,2,5
3234,1,14
3353,1,13
211,1,14
1987,1,14
3097,1,12
626,2,11
1328,2,14
2039,1,14
2618,1,14
2124,1,12
1025,1,13
648,1,13
2789,1,13
1744,2,11
3039,1,14
2619,1,13
539,1,13
1049,1,14
3350,1,14
2883,1,13
3728,1,12
3197,1,12
3253,1,7
2957,1,12
3209,1,13
3813,1,12
3942,1,14
3879,1,13
3785,1,14
3772,1,12
128,1,13
2438,2,5
2873,1,13
793,1,13
2520,1,13
998,1,12
1886,2,4
99,1,14
1698,2,14
3507,1,13
3067,1,14
757,1,13
807,1,14
3814,1,14
13,1,14
3003,1,14
741,1,14
31,1,12
2927,1,12
1232,1,14
2869,1,14
2280,2,14
3567,1,14
3228,1,12
2882,2,14
108,1,14
3243,1,14
1880,1,14
2430,1,14
657,1,12
1593,1,14
872,1,13
2112,2,14
2395,1,14
2980,1,14
2403,1,14
1694,1,13
3321,1,14
3426,1,14
117,1,12
2702,1,14
1013,1,13
1560,1,14
2412,1,14
1881,1,14
1173,1,12
2435,1,14
3733,1,14
2502,1,14
500,1,14
1199,1,14
309,1,7
3311,1,13
2445,1,14
3245,1,14
3896,1,12
463,1,14
1385,1,13
2971,1,14
3424,1,14
2676,1,13
2320,1,12
1253,1,14
231,1,14
531,1,13
1629,1,14
2960,1,12
3447,1,14
3518,1,14
3726,1,14
89,2,7
791,1,14
2813,2,14
3450,1,14
177,1,13
1597,1,13
575,1,13
1215,2,6
2923,1,7
726,2,13
3497,1,13
229,1,12
1246,2,7
1394,2,6
1772,2,7
2941,2,11
474,2,5
2638,1,14
2529,1,7
3820,3,7
24,1,14
863,1,14
3133,1,12
777,1,14
1621,1,12
2937,1,10
97,1,13
1267,3,14
2649,1,7
2951,1,12
3301,1,14
435,1,12
1440,1,12
908,1,14
2160,1,14
193,1,11
2327,1,12
3070,1,12
2027,1,13
2913,1,11
1023,2,14
3414,1,12
899,1,12
260,1,12
759,1,13
812,1,12
3596,1,13
3468,1,13
565,1,13
3494,1,12
3628,1,12
621,2,14
3355,1,12
836,1,13
1283,1,12
2668,2,7
865,1,11
3561,1,10
370,1,12
2215,1,11
3868,2,5
2187,2,10
2180,1,13
3254,1,12
1415,1,11
2309,1,12
3110,2,5
2102,1,12
2223,1,12
2419,2,8
2657,1,13
3193,2,7
1734,2,8
2709,2,5
2658,2,7
2584,2,7
1628,1,11
1337,2,7
533,2,7
2421,1,7
799,1,12
2568,2,14
1598,2,11
1903,2,6
249,2,7
2310,2,7
76,1,7
834,1,9
136,1,12
2142,1,12
1679,1,12
1855,2,5
953,2,5
430,1,7
133,2,6
2848,1,12
3789,2,5
749,1,12
869,1,7
456,2,7
1605,1,7
1334,2,5
3862,2,14
2560,2,7
2119,2,7
3007,1,12
8160,1,14
4317,1,13
4559,1,12
5220,1,14
4131,1,13
6692,2,14
8021,1,13
6357,1,14
8918,2,5
8885,2,7
9043,1,12
4499,1,12
6767,1,13
7835,1,12
5486,1,14
6452,2,13
5662,1,14
7315,2,7
4882,1,12
5258,1,14
5354,1,13
7992,2,7
6150,2,7
6062,1,12
9297,1,10
6892,1,13
7923,1,14
4803,2,7
8667,1,13
4174,1,14
9555,2,5
8170,1,12
5811,1,14
9376,1,14
4862,1,13
7421,1,12
9398,1,12
4720,1,12
5751,1,12
8181,1,14
9169,1,14
5355,1,10
9951,1,12
7864,1,12
8942,1,12
5414,1,14
6985,1,14
5783,1,14
7584,2,5
7533,1,14
7750,2,7
8923,1,14
7358,2,11
6170,1,6
8906,1,12
5340,1,14
8684,1,14
7960,1,14
4086,2,7
6678,1,14
9607,1,14
9743,1,12
5460,1,14
9546,1,12
6676,1,7
9645,1,12
5461,1,12
5176,1,13
4850,1,12
8249,1,12
5073,1,14
8216,1,14
6720,2,14
7820,2,8
6503,2,7
9143,1,12
6719,1,13
9481,1,14
4829,1,7
8727,1,14
7207,1,14
7806,1,14
6416,1,10
5780,1,13
7583,1,12
9999,1,13
7335,1,12
5037,1,11
9173,1,7
4316,1,14
4414,1,13
4955,1,14
8597,1,13
5568,2,8
9808,1,14
7116,1,12
8910,1,13
5210,1,12
4754,1,13
5739,1,6
8042,1,12
7376,1,11
7557,1,13
6577,1,12
9202,1,13
7679,1,12
5867,1,14
7991,1,12
6625,1,14
9663,1,14
7226,2,8
4837,1,14
7413,1,12
9697,1,13
7283,1,13
9732,2,14
9640,1,14
9840,1,12
6522,1,13
6970,1,12
8113,1,12
5535,1,14
7873,2,6
8014,1,12
7619,1,12
7332,2,7
6779,1,13
5452,1,14
6835,1,12
9523,1,12
8939,1,12
4217,1,12
6135,1,14
8921,1,12
6018,1,14
8375,1,14
5375,1,14
7187,1,10
5763,1,12
7396,1,12
5906,1,12
7225,1,12
7898,1,10
8532,2,7
6194,1,12
5855,1,12
4443,2,4
4566,1,13
7487,1,12
5353,1,10
5490,1,7
7811,1,12
4797,2,5
4508,1,12
6242,1,13
6461,1,13
8410,1,14
9566,1,13
7431,1,12
6254,1,13
6392,1,12
5422,1,14
8307,1,12
7095,2,5
9013,1,14
8229,2,5
8500,1,12
6663,1,12
3985,1,14
8620,2,7
9121,1,14
8820,1,13
4068,1,12
4539,1,14
4795,1,14
5698,2,7
6933,2,13
8182,1,13
9357,1,13
5566,2,10
7831,1,14
8824,1,12
4933,1,14
6496,1,14
6148,1,14
7665,1,14
7535,1,14
8508,1,12
5984,1,13
5078,1,13
8938,1,14
4805,1,14
7872,1,12
9827,1,12
7759,1,12
9225,2,12
7938,1,12
4776,1,13
8770,1,12
6614,1,12
6089,1,12
9166,1,12
4188,1,12
5942,1,12
8528,1,13
6124,1,13
4460,1,12
5772,1,12
7189,1,14
4424,1,13
5202,1,10
9251,1,12
4712,1,13
9083,2,12
4270,2,7
5139,1,12
5130,1,14
4048,2,12
8540,1,13
6093,1,14
7730,1,12
8643,1,14
4167,2,6
4134,2,7
9412,1,12
5204,1,13
6176,1,14
5054,1,12
7470,1,14
6854,1,12
9459,1,12
9599,1,13
5638,1,14
6139,1,12
9945,1,14
6446,1,12
9987,1,12
6375,1,14
9468,1,12
5343,1,14
8912,1,12
5468,1,11
5066,1,13
8759,1,12
6993,1,6
4767,1,12
4914,1,13
8052,1,12
8085,1,12
7812,2,14
4058,1,12
7343,1,12
7006,1,11
5035,1,12
5842,1,14
7130,2,5
8325,1,12
8663,1,11
4430,2,7
9950,1,14
9866,1,12
7341,1,14
9801,2,8
6492,1,13
5965,1,12
7432,1,14
6470,1,14
5587,2,12
7844,1,14
4768,1,13
4347,1,12
6680,2,14
9875,1,12
9620,1,14
6888,1,14
9545,1,14
4810,3,7
4448,1,14
7507,2,11
4423,2,13
6783,1,14
4514,2,14
4567,1,13
6691,1,12
7409,1,13
6791,2,7
6818,1,9
4045,2,8
6432,1,14
5027,1,14
4745,1,12
7782,1,12
4081,1,14
7660,1,11
7387,2,13
7264,2,14
4961,1,14
8625,1,13
6746,1,13
4127,1,13
9234,1,14
6414,1,14
8648,2,5
6730,1,13
6462,1,14
7418,1,12
9185,1,6
9052,1,14
5920,1,14
9944,1,13
6482,1,14
5913,1,13
4857,1,12
5790,1,12
6486,1,14
8672,1,14
8630,1,14
5194,1,14
6806,1,14
9360,1,12
7435,1,12
6843,1,14
4176,2,5
4216,1,13
6869,1,14
7251,1,13
4345,1,12
6643,1,13
6028,1,14
5060,1,14
8339,1,13
5924,1,12
6002,1,14
6155,2,9
7639,1,12
9439,2,8
6314,1,12
9871,1,12
6909,1,14
8632,1,12
6189,1,14
6226,1,12
7275,1,13
5923,1,12
9788,1,14
9038,1,13
6287,1,13
6478,1,12
9803,1,13
9832,1,11
8554,2,8
8803,1,14
4484,1,12
4667,1,12
8038,1,7
4731,1,14
8543,1,14
9026,1,14
5182,1,14
9736,1,12
5313,2,14
9231,2,13
6193,1,12
9137,1,12
4523,1,12
6539,1,13
8413,1,13
5835,2,8
6034,1,13
9017,1,14
5754,2,5
8484,1,12
4710,1,12
6260,2,7
4906,1,12
7604,1,11
6997,1,14
3975,2,12
4182,2,14
4502,2,5
5006,2,8
6903,1,11
4164,1,12
7284,1,12
8586,1,12
7503,1,12
4311,1,11
5558,1,12
4886,1,12
6355,1,13
8030,1,12
7126,1,14
9550,3,12
7005,1,13
6026,2,14
4824,1,14
7008,1,14
9936,2,7
8485,1,11
9477,2,6
5937,1,12
4226,1,12
9992,1,12
6578,1,12
6136,1,7
4337,1,13
4184,2,14
5993,1,13
9878,2,5
6116,1,12
7552,1,14
5062,1,13
7117,2,7
5382,1,14
5805,1,14
8517,2,14
5230,1,14
4308,1,13
8252,1,14
9837,1,13
6205,1,12
9497,1,12
9805,1,12
5330,1,13
5522,1,14
9191,1,14
8791,1,12
8996,1,12
9681,1,14
7981,1,14
7615,1,12
8471,1,12
5873,1,12
5156,1,12
7915,1,14
8309,1,13
7787,3,6
8502,1,13
5845,1,14
9258,1,14
7071,1,12
6549,1,14
6510,1,14
9060,1,6
5026,1,12
4272,1,12
4604,1,14
5328,1,11
7918,1,14
6460,1,14
6222,1,12
8008,1,13
4943,2,13
7167,1,12
5431,1,12
4729,1,12
8780,2,5
5861,1,13
8010,1,12
9502,1,14
9710,1,14
6031,1,13
1809,1,11
717,1,14
846,1,13
1400,1,14
729,1,14
672,1,14
1821,1,12
2504,1,14
3793,1,13
3554,1,13
3430,1,13
1891,1,14
2477,1,13
2192,1,12
1471,1,14
936,1,12
787,1,14
2495,1,12
28,1,14
2572,1,13
1468,1,13
150,2,14
3524,2,8
2433,1,12
738,1,14
1243,1,12
2701,1,12
2985,1,12
2908,1,13
1713,1,14
2267,1,13
986,1,12
3016,1,14
2959,1,13
1941,2,14
767,1,14
2508,1,13
1619,1,14
813,1,13
3028,1,14
2979,1,14
3939,1,12
3626,1,13
612,2,13
805,1,14
2356,1,13
845,1,14
2518,1,13
3380,1,14
1950,1,14
2199,1,14
1622,1,12
3920,2,14
1034,1,14
2684,1,14
827,1,12
96,1,13
2525,1,14
386,1,12
3668,1,14
3367,1,12
3248,1,12
2217,1,14
3501,1,14
3005,1,14
3830,1,14
279,3,11
460,1,12
1765,1,12
2944,1,12
1378,1,13
421,1,12
160,1,13
902,1,14
3490,1,12
372,1,13
1581,1,12
82,1,12
1168,1,13
1524,1,14
344,1,12
1889,1,14
3230,1,12
3247,1,12
2760,1,13
3357,1,13
156,1,13
1766,1,13
2049,1,14
2505,2,7
2249,1,14
3712,1,14
3205,1,13
3888,1,12
2794,1,14
2868,1,12
3660,1,12
2325,1,12
2425,1,14
535,1,14
3244,1,12
467,1,14
3749,1,12
1997,1,13
2274,1,12
2680,1,13
3549,1,12
2117,1,14
2988,1,13
3529,1,13
3714,1,14
2428,1,14
2275,1,14
248,1,14
2328,1,14
255,1,13
1031,1,14
610,1,12
933,1,13
3198,1,12
2481,1,14
1618,1,13
25,1,13
1012,1,14
3642,1,12
3412,1,12
1412,1,14
878,1,13
3334,1,11
3840,1,12
1292,1,13
3058,1,14
1446,1,12
2693,1,13
1298,1,12
2766,1,14
2381,1,12
1898,2,14
3038,2,12
3382,1,14
2650,1,14
2838,1,12
3146,1,14
335,1,14
2382,2,14
3429,1,14
1311,3,11
3103,1,13
3538,1,14
387,1,12
1392,1,13
540,1,13
1056,1,14
1019,1,14
2853,1,14
263,1,12
3609,1,12
1509,1,14
3221,1,14
147,1,14
22,1,7
2219,1,14
3480,1,14
3722,1,14
415,1,14
1935,1,14
2554,1,12
592,1,14
3061,1,12
2420,1,14
1460,2,6
712,1,12
2682,1,14
2022,1,14
402,1,14
1258,1,13
1960,1,14
3655,1,14
3466,1,12
3312,1,14
2723,1,14
1816,1,14
2507,1,14
811,1,14
2004,1,14
842,1,14
753,1,14
3585,1,14
727,1,14
1221,2,13
2166,1,14
2065,1,12
1700,1,14
3812,1,14
3823,2,10
2938,1,14
2110,1,13
1463,1,14
2890,1,14
1973,1,13
2958,2,13
3531,1,14
814,2,6
789,2,3
3682,1,12
489,1,12
3151,2,5
555,1,12
1142,1,13
2526,2,7
1601,2,7
2822,1,7
1583,2,5
2903,2,7
1789,1,7
2932,1,13
698,1,10
2355,1,14
1076,1,12
2672,1,14
1167,1,12
427,1,14
3710,1,13
912,2,12
632,2,14
3167,1,14
1586,1,12
218,2,7
444,1,12
2316,1,13
2777,1,13
1397,1,14
2204,1,14
1357,1,12
2739,1,14
1522,1,13
315,3,14
3222,2,13
1626,1,11
1209,1,12
451,1,12
1452,1,12
2471,1,14
162,1,11
1218,1,12
2342,1,12
3695,2,12
3783,1,14
3756,2,12
1559,1,11
705,1,14
2750,2,7
397,1,13
505,1,11
2009,1,13
3550,1,12
2733,1,10
35,1,12
1974,1,14
3250,1,12
1333,1,14
1911,1,7
2245,1,12
2031,2,8
608,2,7
3894,3,8
725,1,7
1163,2,7
2884,1,11
2716,2,7
3219,2,4
3604,1,14
391,2,7
1631,2,7
3632,2,7
559,1,9
2333,1,12
2646,1,12
1689,2,13
2741,2,7
206,1,12
765,1,12
3056,1,12
2613,1,11
400,2,11
3191,2,9
1838,2,5
620,2,7
3950,2,7
822,2,5
3924,2,7
3225,1,7
1003,1,13
3580,2,8
307,2,7
3506,2,7
2685,2,6
2746,1,7
542,2,5
671,3,7
7673,1,14
6215,1,13
8186,2,5
8977,2,6
6289,1,13
4035,1,13
5148,1,14
4494,2,7
5007,1,12
7662,1,14
9028,1,13
4730,1,13
6723,1,14
4946,1,14
7779,1,12
4435,1,12
4976,1,12
4044,1,12
7559,1,12
7270,1,14
7926,1,12
8855,1,9
8285,1,12
4622,2,7
8340,1,13
4459,1,13
6410,2,7
9089,1,12
9594,1,12
6631,1,13
4376,1,14
4090,1,12
5237,1,14
6313,1,12
6775,1,14
6181,1,12
9952,1,14
9429,1,13
9869,1,12
4250,1,13
6799,1,13
7788,1,14
6893,1,14
4734,1,14
9094,1,12
7467,1,7
7407,2,14
9282,1,12
6948,1,14
8463,2,14
6823,2,5
7169,1,14
6808,2,8
5192,1,14
9307,2,12
9296,3,5
8679,1,14
7489,1,12
5005,1,12
5882,1,14
7451,1,13
8947,2,5
7040,1,14
4848,1,12
4093,1,7
8501,1,14
8919,1,13
7297,1,14
9261,1,14
7133,1,13
9834,2,9
9911,1,14
5860,1,13
9544,1,12
4157,1,14
8494,2,10
5778,1,12
8101,1,14
6712,1,14
4028,1,12
5939,1,14
8351,1,13
7946,1,13
5430,1,13
9151,1,12
4299,1,14
9226,2,5
6611,1,14
4305,1,14
9333,2,7
8983,1,12
9456,1,14
4661,1,12
6931,1,12
6608,1,12
6264,1,14
9113,1,12
6774,1,12
4343,1,12
9045,1,12
9888,1,14
4711,1,13
5352,3,14
6591,1,13
7372,1,12
4351,1,6
7070,1,12
5914,1,14
5323,1,12
9409,2,9
8826,1,12
7145,2,14
9916,2,14
6183,1,14
8708,1,14
8916,1,12
6080,1,12
4496,2,6
6332,1,12
5573,1,13
5379,1,13
6568,1,14
4021,1,13
5586,2,14
8982,1,13
7185,3,7
5749,1,14
3987,1,12
8628,1,12
9642,1,13
6537,1,14
4643,1,12
9164,1,14
8379,1,14
9484,1,13
4150,1,12
7141,1,12
4431,1,12
7936,2,13
5660,1,13
9404,1,9
7043,1,13
9109,2,13
4080,1,12
7197,1,14
5331,1,13
6443,1,13
9293,1,13
4449,1,13
7954,1,14
7697,1,14
7152,2,7
7281,1,14
8199,1,14
9320,1,13
9618,1,13
7757,2,12
4839,2,5
8546,1,14
7924,1,14
4310,1,13
9480,1,12
9693,1,13
5879,1,12
7716,1,13
9161,1,12
4526,1,12
9656,2,14
5721,1,12
6613,1,14
6718,1,11
4314,1,14
4178,2,14
8200,1,12
9433,1,12
6877,1,14
9252,2,11
7834,1,12
6301,1,14
5300,1,14
8456,1,12
6429,1,12
6143,1,14
8534,2,13
6191,1,12
7513,3,12
7763,2,5
9254,2,14
5823,1,12
7277,1,14
7741,1,11
4655,1,14
7880,1,14
6517,1,12
8346,1,12
8973,1,13
8873,1,12
9862,1,14
6188,3,14
6283,1,13
9638,1,13
9473,1,12
9660,1,13
9267,2,12
9465,1,12
7150,1,14
9556,1,13
9233,1,12
5240,2,10
5013,1,13
8688,1,14
7098,2,8
9690,1,14
7530,1,12
9829,1,13
8724,1,11
6387,1,12
7099,1,12
9904,1,13
8421,1,12
7003,1,14
9554,1,12
6951,1,14
7143,1,12
7024,1,14
9298,1,14
5654,1,12
8984,1,12
6836,1,13
8570,1,12
7929,1,13
7827,1,14
