random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,ch_sex,child_depend_family_type_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
1025,10,0,0,0,0,0,1,28,0,0,0,0,0,1,4,2,5,1,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,7,1,2,2
1031,6,0,1,0,0,0,0,21,0,1,0,0,0,0,4,3,0,2,1,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,7
1038,8,0,1,1,0,0,0,26,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,2,1,2,8
1040,1,0,1,0,0,0,0,18,0,1,0,0,0,0,4,5,18,2,9,0,1,0,0,1,0,0,0,1,31,1,1,1,2,4,3,1,2,7
1045,9,0,1,0,0,0,0,29,0,1,0,0,0,0,4,3,1,2,0,0,2,0,0,0,0,0,0,2,31,1,1,1,99,99,5,1,2,7
1053,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,4,0,2,0,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,6,1,2,7
1062,5,0,1,0,0,0,0,25,0,1,0,0,0,0,4,5,5,2,0,0,3,0,0,0,0,0,0,1,33,1,1,1,2,99,2,1,2,5
1067,8,0,0,0,0,0,1,19,0,0,0,0,0,1,4,3,20,2,2,0,3,0,0,1,0,0,0,2,31,1,1,1,2,99,5,1,2,7
1070,10,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,5,1,2,3
1073,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,3,3,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,5
1080,5,0,1,1,0,0,0,20,0,0,1,0,0,0,4,4,0,2,1,10,1,1,1,1,0,0,1,2,31,1,1,99,2,99,8,1,2,11
1083,8,0,1,0,0,0,1,28,0,1,0,0,0,0,4,6,0,2,0,0,3,0,0,1,0,0,0,1,31,1,1,1,2,4,6,1,2,14
1092,9,0,0,1,0,0,0,32,0,0,1,0,0,0,4,3,1,2,7,0,3,0,0,0,0,0,0,2,31,1,1,99,2,4,4,1,2,3
1096,10,0,0,0,0,0,1,28,0,0,0,0,0,1,4,3,20,2,0,0,2,0,0,0,0,0,0,1,31,1,1,99,99,99,9,1,2,14
1107,10,0,0,0,0,0,1,23,0,0,0,0,0,1,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,4
1109,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,3,0,2,2,25,3,0,0,1,0,0,1,2,31,1,1,1,2,99,4,1,2,12
1113,6,0,0,1,0,0,0,41,0,0,1,0,0,0,1,3,4,1,0,0,1,1,0,0,0,0,0,1,31,1,1,1,99,99,6,1,2,11
1121,3,0,0,0,0,0,0,27,0,0,0,0,0,0,2,3,0,2,0,0,3,0,0,0,0,0,0,2,31,1,11,99,2,99,3,1,2,4
1127,5,1,0,0,0,0,0,35,1,0,0,0,0,0,4,4,1,1,13,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,4
1141,6,0,1,0,0,0,1,20,0,1,0,0,0,1,1,3,20,2,3,25,3,0,0,0,0,0,0,1,31,1,1,1,2,99,6,1,2,12
1144,10,1,0,0,0,0,0,34,0,0,0,0,1,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,5
1153,10,1,1,1,0,0,0,18,0,1,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,3,1,2,9
1166,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,5,5,1,10,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,3,1,2,7
1169,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,4,7,1,10,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,13
1178,3,0,1,0,0,0,0,30,0,1,0,0,0,0,2,4,1,1,0,20,3,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,9
1184,10,0,0,1,0,0,0,19,0,0,1,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,7
1194,8,0,0,0,0,1,0,34,0,0,0,0,1,0,4,3,19,2,2,0,1,0,0,1,1,0,0,1,31,1,1,99,2,99,4,1,2,9
1196,6,0,1,0,0,0,1,36,0,1,0,0,0,0,4,2,0,2,0,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,7
1204,9,0,1,1,0,0,0,29,0,1,1,0,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,99,2,4,3,1,2,4
1205,5,0,1,0,0,0,0,42,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,9
1221,7,0,1,1,0,0,0,29,0,1,1,0,0,0,2,2,0,2,10,25,2,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,6
1224,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,4,2,11,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,8
1239,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,3,2,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,5
1240,9,0,0,0,0,0,1,33,0,0,0,0,0,1,4,3,5,2,0,0,3,0,0,0,0,0,0,1,31,0,1,1,2,99,5,1,2,6
1254,5,0,0,0,0,0,1,22,0,0,0,0,0,1,4,4,0,2,7,0,1,0,0,0,0,0,1,1,31,1,1,1,2,4,5,1,2,14
1257,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,3,1,2,9,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,4
1261,9,0,0,1,0,0,0,23,0,0,1,0,0,0,1,3,6,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,5,1,2,9
1268,6,1,0,0,0,0,0,38,1,0,0,0,0,0,4,4,2,1,8,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,8,1,2,9
1275,5,0,0,1,0,0,1,25,0,0,0,0,0,1,4,4,20,2,0,0,1,0,0,1,0,0,1,2,31,1,1,1,2,4,3,1,2,14
1277,9,0,0,1,0,0,0,21,0,0,1,0,0,0,4,3,0,2,1,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,4
1287,6,0,1,1,0,0,0,29,0,1,1,0,0,0,4,3,1,2,9,0,1,1,0,1,0,0,0,1,31,1,1,1,99,99,4,1,2,12
1290,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,2,0,2,0,0,2,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,8
1296,3,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,0,1,11,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,8
1301,9,0,0,0,0,0,1,47,0,0,0,0,0,1,4,3,8,2,0,0,1,0,0,1,1,0,1,1,31,1,1,99,2,99,10,1,2,6
1303,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,0,2,0,0,1,1,1,1,0,0,0,2,31,1,1,1,2,99,3,1,2,12
1305,5,0,0,1,0,0,0,24,0,0,1,0,0,0,1,3,0,2,11,24,1,0,0,1,0,0,1,1,31,1,1,1,2,4,9,1,2,14
1310,1,1,1,1,0,0,0,22,1,1,1,0,0,0,4,3,3,2,2,0,1,0,0,1,0,0,0,2,31,1,1,1,2,4,5,1,2,14
1312,9,0,1,0,0,0,0,25,0,1,0,0,0,0,2,3,1,2,1,6,3,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,7
1314,10,0,0,0,0,1,0,36,0,0,0,0,1,0,2,3,0,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,7
1315,3,0,0,0,0,0,0,39,0,1,0,0,0,0,4,4,0,1,10,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,4,1,2,13
1320,7,0,1,0,0,0,0,28,0,1,0,0,0,0,3,3,0,2,0,4,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,3
1323,10,0,1,1,0,0,0,27,0,1,1,0,0,0,4,3,0,2,2,0,1,0,0,1,1,0,0,1,31,1,1,1,99,99,5,1,2,7
1326,7,0,1,0,0,0,0,25,0,1,0,0,0,0,1,3,1,1,1,25,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,4
1327,7,0,1,0,0,0,0,29,0,1,0,0,0,0,3,2,0,2,11,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,5
1334,8,0,1,0,0,0,0,34,0,1,0,0,0,0,1,3,0,2,0,15,3,0,0,0,0,0,0,1,33,1,1,1,2,99,6,1,2,7
1338,9,0,0,1,0,0,1,23,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,1,0,0,0,1,31,1,1,1,99,99,3,1,2,10
1340,9,0,1,0,0,0,1,30,0,1,0,0,0,0,4,3,4,2,0,0,2,0,0,0,0,0,0,2,31,1,1,99,99,99,5,1,2,6
1348,8,0,1,1,0,0,1,24,0,1,0,0,0,1,4,3,2,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,7
1357,10,0,0,1,0,0,1,26,0,0,1,0,0,1,3,3,0,2,0,0,1,0,0,0,0,0,0,1,33,1,1,1,99,99,7,1,2,6
1358,3,0,0,0,0,1,0,35,0,1,0,0,0,0,2,5,3,2,1,10,3,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,7
1362,10,0,1,1,0,0,0,38,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,5
1366,10,0,1,1,0,0,1,16,0,1,1,0,0,0,4,3,16,2,0,0,3,0,1,0,0,0,0,1,31,1,1,1,2,4,4,1,2,13
1367,2,0,1,0,0,0,1,22,0,0,0,0,0,1,4,3,2,2,4,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,4,1,2,2
1370,7,0,0,1,0,0,0,23,0,0,1,0,0,0,4,3,0,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,5,1,2,14
1374,10,0,0,1,0,0,0,19,0,0,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,5,1,2,3
1379,9,0,1,0,0,0,0,17,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,2,1,2,11
1380,1,0,1,0,0,0,0,23,0,1,0,0,0,0,4,4,0,2,3,0,3,0,0,0,0,0,1,1,31,1,1,1,2,4,6,1,2,14
1381,10,0,1,1,0,0,1,28,0,1,1,0,0,1,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,0,1,1,99,99,4,1,2,4
1383,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,0,2,8,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,12
1389,10,0,0,1,0,0,0,23,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,2,1,2,3
1400,6,0,1,1,0,0,0,24,0,1,1,0,0,0,4,5,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,5,1,2,10
1404,10,0,1,0,0,0,0,37,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,7
1406,7,0,1,1,0,0,0,19,0,1,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,7
1414,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,3,1,2,2,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,12
1423,5,0,1,0,0,0,1,20,0,1,0,0,0,1,3,6,20,2,7,0,2,0,0,1,0,0,0,2,31,1,1,1,2,4,7,1,2,14
1428,8,0,1,1,0,0,0,32,0,1,0,0,0,0,1,3,3,2,0,25,3,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,9
1433,10,0,1,0,0,0,1,18,0,1,0,0,0,1,4,3,18,2,1,0,3,0,1,1,0,0,0,2,31,1,1,1,2,4,9,1,2,14
1435,6,0,1,0,0,0,0,40,0,1,0,0,0,0,4,3,2,1,14,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,2,1,2,12
1437,6,0,1,1,0,0,1,19,0,1,0,0,0,1,4,3,14,2,1,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,5,1,2,13
1440,10,0,0,0,0,0,1,17,0,0,0,0,0,1,4,3,2,2,1,0,1,1,0,0,0,0,0,2,31,1,1,1,2,99,7,1,2,12
1441,10,0,1,1,0,0,0,20,0,1,1,0,0,0,4,3,0,2,8,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,7
1442,10,0,1,0,0,0,0,19,0,1,0,0,0,0,4,3,19,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,99,5,1,2,8
1455,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,2,1,1,8,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,5
1457,4,0,0,0,0,1,0,27,0,0,0,0,1,0,4,3,1,2,7,0,2,0,0,1,0,0,0,2,31,1,1,1,2,4,4,1,2,13
1463,10,0,1,1,0,0,0,20,0,1,1,0,0,0,4,3,0,2,1,0,2,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,8
1480,8,0,1,1,0,0,0,26,0,1,1,0,0,0,4,6,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,6,1,2,7
1482,7,0,0,1,0,0,0,26,0,0,1,0,0,0,4,4,10,2,0,0,3,0,0,1,0,0,0,2,31,0,1,99,99,99,9,1,2,11
1487,10,0,0,1,0,0,0,18,0,1,0,0,0,0,4,3,3,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,2,1,2,11
1495,5,0,1,0,0,0,0,19,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,4,2,1,2,6
1496,9,0,1,1,0,0,0,37,0,1,1,0,0,0,1,2,1,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,7
1503,2,0,1,0,0,0,0,24,0,1,0,0,0,0,4,4,7,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,14
1505,9,0,1,1,0,0,0,26,0,0,1,0,0,0,4,3,0,2,0,0,3,0,0,1,1,0,0,2,31,1,1,99,2,99,4,1,2,14
1510,6,0,0,1,0,0,0,32,0,0,1,0,0,0,4,3,2,2,0,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,7
1512,10,1,0,0,0,0,0,20,1,1,0,0,0,0,1,4,1,2,7,25,2,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,10
1513,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,3,0,2,10,0,2,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,11
1517,8,0,0,1,0,0,0,23,0,0,1,0,0,0,4,3,18,2,1,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,7,1,2,13
1519,4,0,0,1,0,0,0,24,0,1,0,0,0,0,2,2,0,2,1,5,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,8
1540,4,0,0,1,0,0,0,31,0,0,1,0,0,0,4,3,4,2,2,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,7
1549,9,0,1,1,0,0,0,16,0,1,1,0,0,0,4,3,15,2,0,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,5,1,2,13
1550,10,0,0,0,0,0,1,22,0,0,0,0,0,1,1,4,8,2,7,25,3,0,0,0,0,1,0,1,33,1,1,1,2,99,8,1,2,13
1551,6,1,0,0,0,0,0,43,1,0,0,0,0,0,4,2,2,2,4,0,3,0,0,0,0,0,0,2,31,1,1,99,2,4,3,1,2,6
1555,3,0,0,1,0,0,0,19,0,0,1,0,0,0,3,3,0,2,2,25,2,0,0,1,0,0,0,1,31,1,1,1,2,4,5,1,2,12
1558,10,0,0,0,0,0,0,30,0,0,0,0,0,0,4,3,2,2,10,0,3,0,0,0,0,0,0,2,31,1,1,99,2,4,6,1,2,7
1569,10,0,0,1,0,0,0,34,0,0,1,0,0,0,4,3,2,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,4,6,1,2,5
1574,9,0,0,1,0,0,0,24,0,0,1,0,0,0,4,3,20,2,0,0,1,1,1,1,1,0,0,2,31,1,1,1,2,99,9,1,2,13
1576,6,0,1,0,0,0,0,21,0,1,0,0,0,0,1,3,0,2,10,25,3,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,14
1577,10,1,0,0,0,0,0,23,1,0,0,0,0,0,3,4,5,2,1,0,3,1,1,1,0,0,1,2,31,1,1,1,2,99,9,1,2,14
1582,10,0,0,1,0,0,0,27,0,0,1,0,0,0,4,3,3,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,6,1,2,5
1583,9,0,1,1,0,0,0,41,0,1,1,0,0,0,4,3,3,2,6,6,3,0,0,1,0,1,0,2,31,1,1,1,2,99,4,1,2,12
1595,2,0,1,0,0,0,0,28,0,1,0,0,0,0,4,3,0,2,9,0,3,0,0,1,0,0,0,2,31,1,1,1,2,4,5,1,2,14
1598,7,0,0,0,0,0,1,32,0,0,0,0,0,1,4,2,0,2,4,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,6
1624,8,0,0,0,0,0,0,25,0,0,0,0,0,0,4,1,0,2,8,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,7
1626,4,0,1,1,0,0,0,27,0,1,0,0,0,0,4,4,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,6,1,2,12
1627,10,0,1,1,0,0,0,29,0,1,1,0,0,0,4,3,0,2,2,0,1,0,0,1,0,0,0,2,31,1,1,99,2,99,6,1,2,11
1630,8,0,1,0,0,0,0,21,0,1,0,0,0,0,2,4,0,2,7,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,12
1633,6,0,1,0,0,0,0,29,0,1,0,0,0,1,2,4,0,1,0,25,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,7
1636,9,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,0,2,1,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,10
1642,10,0,0,1,0,0,0,21,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,2,1,2,6
1645,10,0,0,0,0,0,0,34,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,2,2,8
1661,4,0,1,0,0,0,0,39,0,1,0,0,0,0,4,2,0,1,10,0,2,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,4
1665,10,0,1,1,0,0,0,31,0,1,1,0,0,0,4,3,0,2,5,0,1,0,0,0,0,0,0,1,31,1,1,99,2,99,5,1,2,6
1669,7,0,1,0,0,0,0,42,0,1,0,0,0,0,2,3,3,2,0,15,3,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,5
1673,9,0,0,0,0,0,1,25,0,0,0,0,0,1,4,3,20,2,0,0,3,0,0,0,0,0,1,2,31,1,1,99,2,99,7,1,2,12
1675,6,0,1,0,0,0,0,19,0,1,0,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,7
1676,3,0,0,1,0,0,0,32,0,1,1,0,0,0,2,4,0,2,13,10,1,0,0,1,0,0,0,1,31,1,1,1,2,4,5,1,2,12
1682,7,0,1,0,0,0,0,22,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,5,2,2,6
1686,9,1,0,0,0,0,0,36,1,0,0,0,0,0,4,2,2,2,7,0,3,0,0,0,0,0,0,2,31,1,1,99,2,4,2,1,2,5
1690,6,0,1,1,0,0,0,33,0,1,0,0,0,0,4,3,0,1,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,3
1691,10,0,1,1,0,0,0,24,0,1,1,0,0,0,4,2,1,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,3,1,2,5
1696,7,1,0,0,0,0,0,34,1,0,0,0,0,0,4,2,0,2,4,0,3,0,0,0,0,0,1,1,31,1,1,1,2,4,4,1,2,9
1703,5,0,1,1,0,0,0,24,0,1,1,0,0,0,4,3,18,2,1,0,2,0,1,1,1,0,0,2,31,1,1,1,2,4,5,1,2,9
1706,5,0,1,1,0,0,1,27,0,0,0,0,0,1,4,4,0,2,0,0,1,0,0,1,0,0,0,1,31,1,1,1,2,4,8,1,2,14
1717,4,0,0,0,0,1,0,33,0,0,0,0,1,0,4,3,5,1,10,0,3,0,0,0,0,0,1,1,31,1,1,1,2,4,2,1,2,12
1722,9,0,1,0,0,0,0,24,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,5
1723,7,0,1,1,0,0,0,20,0,1,0,0,0,0,4,2,0,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,2,1,2,10
1724,9,0,0,0,0,0,1,35,0,0,0,0,0,1,4,3,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,6
1728,8,1,0,0,0,0,0,30,1,0,0,0,0,0,4,2,0,1,13,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,4,2,2,4
1729,5,0,1,1,0,0,1,19,0,0,1,0,0,1,4,4,9,2,2,0,1,0,1,1,0,0,0,2,31,1,1,1,2,99,7,1,2,14
1731,8,0,1,1,0,0,0,19,0,1,1,0,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,9
1748,8,0,0,1,0,0,0,20,0,0,1,0,0,0,4,4,2,2,7,0,1,0,1,1,0,0,0,2,31,1,1,1,2,4,6,1,2,13
1755,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,2,0,2,11,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,9
1758,9,0,1,1,0,0,0,36,0,1,1,0,0,0,4,4,4,1,1,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,12
1759,6,0,1,0,0,0,0,26,0,1,0,0,0,0,4,3,0,2,8,0,3,0,0,0,0,0,0,1,31,1,1,99,2,4,3,1,2,12
1774,9,0,0,0,0,0,1,19,0,0,0,0,0,1,3,6,6,2,3,0,3,0,1,1,0,0,0,2,31,1,1,1,2,99,8,1,2,14
1775,6,0,1,1,0,0,0,17,0,1,1,0,0,0,3,5,1,2,0,0,1,0,1,1,0,0,0,2,31,1,1,1,2,99,5,1,2,13
1784,6,0,1,0,0,0,0,39,0,1,0,0,0,0,2,3,4,1,9,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,4
1788,9,0,1,0,0,0,1,20,0,0,0,0,0,1,4,3,16,2,3,0,2,0,0,1,0,0,1,2,31,1,1,1,2,4,5,1,2,14
1789,5,0,1,1,0,0,0,19,0,1,1,0,0,0,4,5,0,2,8,0,3,0,1,1,0,0,0,2,31,1,1,1,2,4,6,1,2,13
1793,10,0,0,1,0,0,1,19,0,0,0,0,0,1,4,3,11,2,0,0,1,0,0,1,0,0,0,1,31,1,1,1,99,99,4,1,2,5
1803,7,0,0,1,0,0,1,36,0,0,1,0,0,1,1,2,0,1,11,20,3,0,0,0,0,0,1,1,31,1,1,1,2,4,9,1,2,6
1804,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,4,0,1,2,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,2,1,2,5
1810,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,2,1,2,7
1813,6,0,0,1,0,0,0,26,0,1,0,0,0,0,1,3,0,2,1,24,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,8
1828,10,0,1,0,0,0,0,34,0,1,0,0,0,0,4,3,11,2,2,0,3,0,0,0,0,0,1,2,31,1,1,1,2,99,3,1,2,12
1835,9,0,1,0,0,0,1,25,0,1,0,0,0,1,4,3,2,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,10
1838,9,0,0,0,0,1,0,29,0,0,0,0,1,0,4,3,3,1,14,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,5
1839,9,0,1,1,0,0,0,21,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,3,1,2,5
1844,9,0,1,1,0,0,0,35,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,5,1,2,6
1846,8,0,1,0,0,0,0,33,0,1,0,0,0,0,4,3,0,2,0,0,3,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,9
1848,6,0,0,1,0,0,0,18,0,0,1,0,0,0,4,4,3,2,0,0,1,0,0,1,0,0,0,2,31,1,1,1,2,4,7,1,2,14
1852,10,0,1,1,0,0,0,21,0,1,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,5
1853,9,0,0,1,0,0,0,26,0,0,1,0,0,0,4,3,20,2,0,0,1,1,0,1,1,0,0,1,31,1,1,1,2,4,7,1,2,12
1866,10,0,0,0,0,0,1,24,0,0,0,0,0,1,4,3,16,2,1,0,3,0,0,0,0,0,1,1,31,1,1,1,2,4,5,1,2,14
1883,9,0,1,0,0,0,0,39,0,1,0,0,0,0,4,3,6,1,1,0,2,0,0,0,0,0,0,2,31,1,1,1,2,99,4,2,2,4
1885,9,0,1,0,0,0,0,27,0,1,0,0,0,0,2,3,3,2,8,18,2,0,0,0,0,0,0,2,31,1,1,1,2,4,6,1,2,12
1892,5,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,4,2,0,0,2,0,0,0,0,0,0,2,31,1,1,1,2,99,3,1,2,4
1900,9,1,1,1,0,0,0,21,1,1,0,0,0,0,4,2,0,2,6,0,1,0,0,1,0,1,0,1,33,0,1,1,2,99,4,1,2,7
1908,5,0,0,0,0,1,0,18,0,1,0,0,0,0,4,2,20,2,0,0,1,1,0,1,0,0,0,2,31,1,1,1,2,99,4,1,2,5
1922,8,0,1,1,0,0,1,22,0,1,1,0,0,0,4,2,7,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,5
1928,9,0,1,1,0,0,0,19,0,1,1,0,0,0,1,3,0,2,3,25,1,0,0,1,0,0,1,2,31,1,1,1,99,99,5,1,2,9
1929,8,0,1,0,0,0,0,18,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,1,0,0,1,1,31,1,1,99,2,99,4,1,2,9
1932,9,0,0,1,0,0,0,32,0,0,1,0,0,0,4,2,5,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,4
1934,9,0,1,1,0,0,0,21,0,1,0,0,0,0,4,3,0,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,8
