m_age,d_age,bedroom_count_code,m_years_at_addr_code,m_work_hours,d_years_at_addr_code,d_work_hours,usual_resdnt_count_code,total_income_hhld_code,Outlier,ExtremeValue
32,33,4,3,40,3,60,4,14,no,no
25,31,3,5,40,3,40,6,12,no,no
29,27,3,4,0,0,43,4,12,no,no
26,33.721865,4,1,0,2.823703,0,3,9,no,no
28,37,2,0,0,0,34.026761,4,11,no,no
26,33.721865,3,1,0,2.823703,0,3,6,no,no
35,37,3,2,40,5,34.026761,3,13,no,no
28,33.721865,3,1,0,2.823703,0,4,7,no,no
22,32,4,5,30,5,80,3,12,no,no
32,35,4,1,0,1,45,3,14,no,no
33,36,2,2.788198,0,0,40,3,12,no,no
32,22,2,0,4,0,40,4,10,no,no
34,29,3,3,11,3,35,3,13,no,no
35,37,3,3,0,4,40,5,9,no,no
31,35,4,1,0,0,40,4,13,no,no
35,29,4,0,15,0,40,4,14,no,no
41,43,4,2,0,2,50,7,13,no,no
31,35,3,1,0,1,34.026761,3,13,no,no
34,29,3,3,50,3,52,3,13,yes,no
29,25,4,1,8.619314,1,50,4,11,no,no
34,38,3,2,26,0,38,4,14,no,no
42,47,5,17,25,21,44,6,11,yes,yes
28,31,4,2,0,3,55,4,12,no,no
28,26,3.247138,0,40,1,34.026761,3,9,no,no
31,32,6,2,30,3,40,4,14,no,no
23,31,3,1,0,5,84,4,11,no,no
32,37,2,3,45,3,45,4,13,yes,no
27,33.721865,3.247138,0,0,2.823703,0,4,7,no,no
38,33.721865,4,2.788198,0,2.823703,0,2,4,no,no
34,36,3,0,0,0,45,4,13,no,no
28,34,3,0,0,0,50,4,11,no,no
35,38,4,1,0,1,38,4,12,no,no
34,33,3,1,0,3,40,5,12,no,no
19,33.721865,3,0,0,2.823703,0,4,4,no,no
35,39,3,0,0,0,60,4,13,no,no
39,36,3,5,65,16,49,4,12,yes,yes
27,32,3,0,48,2,48,4,13,yes,no
35,38,3,2,0,7,48,4,13,no,no
31,34,3,4,15,4,44,4,13,no,no
38,33.721865,4,2,0,2.823703,0,4,6,no,no
25,29,4,4,0,2.823703,4,5,13,no,no
21,33.721865,3.247138,2.788198,0,2.823703,0,4,5,no,no
28,35,3,2,0,1,0,3,9,no,no
33,33,3,2,0,0,45,4,14,no,no
32,36,2,1,6,1,40,3,10,no,no
25,29,3,5,0,1,34.026761,6,8,no,no
33,35,3,0,15,0,80,3,12,no,no
42,33,5,8,40,8,40,8,14,no,no
39,37,3,5,0,8,42,3,14,no,no
31,38,5,1,30,1,34.026761,3,14,no,no
38,33.721865,4,2.788198,0,2.823703,0,2,9,no,no
33,33,4,7,0,6,0,4,13,no,no
25,28,3,1,0,1,70,4,13,no,no
34,29,4,4,0,4,50,5,11,no,no
21,33.721865,3,2,0,2.823703,0,4,14,no,no
41,33.721865,2,0,0,2.823703,0,2,4,no,no
34,38,3,5,0,5,45,3,12,no,no
33,39,5,4,15,2.823703,34.026761,5,13,no,no
32,32,3,3,0,5,38,4,12,no,no
20,25,4,17,0,2.823703,40,7,14,yes,no
27,31,4,1,4,0,70,5,12,no,no
25,33.721865,2,0,38,2.823703,0,2,7,no,no
29,32,4,0,0,3,40,3,9,no,no
30.699966,34,5,2.788198,0,0,14,5,13,no,no
28,28,3,4,0,0,45,3,9,no,no
31,30,3,4,40,0,40,6,13,no,no
32,32,3,8,0,14,34.026761,6,11,yes,no
35,40,3,2,0,2,0,4,10,no,no
33,34,4,0,8,6,34.026761,5,14,no,no
37,42,3,0,63,0,45,3,12,yes,no
27,33.721865,3,1,0,2.823703,0,5,12,no,no
35,30,3,0,0,0,6,3,2,no,no
27,29,4,1,8.619314,1,58,5,12,no,no
32,29,4,0,0,0,55,3,14,no,no
31,37,3,1,0,2,0,4,7,no,no
25,34,4,2,30,2,0,8,8,no,no
37,36,4,3,0,3,55,4,12,no,no
35,35,3,0,0,3,0,4,12,no,no
21,33.721865,5,0,0,2.823703,0,8,13,no,no
21,27,3,2,0,0,40,5,11,no,no
26,41,4,7,21,4,40,4,14,no,no
33,33.721865,4,1,0,2.823703,0,5,9,no,no
37,33,4,2,30,4,34.026761,6,10,no,no
25,33.721865,2,1,0,2.823703,0,4,7,no,no
36,36,3,6,0,5,44,3,14,no,no
26,25,4,0,2,0,42,3,12,no,no
38,52,5,21,8.619314,21,44,4,13,yes,yes
31,39,3,3,0,1,0,7,11,no,no
16,33.721865,3,2,0,2.823703,0,9,13,no,no
23,37,2,1,0,0,46,3,11,no,no
29,29,3,2,0,2,65,4,12,no,no
32,37,3,3,8,0,45,3,12,no,no
32,33,4,1,25,1,40,4,12,no,no
32,28,3,1,0,2.823703,34.026761,3,7,no,no
38,33,3,2,0,2.823703,0,4,1,no,no
25,33.721865,2,2,0,2.823703,0,6,7,no,no
31,34,4,6,4,0,48,3,11,no,no
24,31,3,1,0,0,50,4,12,no,no
20,33.721865,3,5,0,2.823703,0,4,11,no,no
31,27,3,0,0,2,50,4,13,no,no
41,43,3,0,0,0,45,4,14,no,no
30,29,4,0,25,0,75,3,14,no,no
21,33.721865,2,1,0,2.823703,0,3,7,no,no
29,28,5,4,0,3,38,6,12,no,no
29,29,3,3,0,2,40,3,12,no,no
30,33,3,2,37,3,50,4,14,no,no
26,28,4,0,14,2,62,4,12,no,no
36,38,5,9,0,18,72,9,12,no,yes
30.699966,34,2,2.788198,0,0,50,5,7,no,no
20,33.721865,3,2,0,2.823703,0,3,8,no,no
24,26,3,0,8.619314,0,40,3,12,no,no
29,33,3,3,21,0,55,3,12,no,no
29,33,3,2,0,3,45,3,13,no,no
28,30,3,0,0,0,45,4,12,no,no
32,39,4,3,0,1,40,4,12,no,no
34,35,3,3,0,4,50,5,14,no,no
24,37,3,1,0,2,40,3,13,no,no
29,29,3,1,15,0,50,3,13,no,no
33,27,3,1,0,0,0,4,7,no,no
33,38,3,5,35,8,45,3,14,no,no
33,37,3,8,0,8,50,4,12,no,no
33,36,3,2,0,4,42,4,13,no,no
34,35,2,2,0,2,30,3,14,no,no
26,33.721865,3,0,8.619314,2.823703,0,3,7,no,no
31,42,4,6,0,6,68,5,14,no,no
28,31,5,0,16,0,50,4,13,no,no
23,23,3,0,0,0,48,5,10,no,no
31,37,3,2,45,2,46,4,13,yes,no
28,33.721865,3,2,0,2.823703,0,4,3,no,no
28,33,4,7,0,7,45,5,14,no,no
34,39,3,0,0,0,60,4,12,no,no
35,36,3,2,8.619314,6,24,3,14,no,no
34,35,5,1,5,3,38,4,14,no,no
19,33.721865,5,0,0,2.823703,0,4,12,no,no
23,21,2,0,8.619314,0,0,3,9,no,no
30,32,3,3,0,5,36,3,12,no,no
33,37,3,2,0,2,65,3,12,no,no
32,33,3,2,30,1,55,6,12,no,no
32,36,3,0,40,1,40,4,14,no,no
27,33.721865,6,6,0,2.823703,0,10,14,no,no
36,43,4,0,20,0,35,4,13,no,no
38,42,5,7,10,18,60,5,13,no,yes
27,34,3,3,16,2,30,3,11,no,no
29,33.721865,2,0,24,2.823703,0,3,4,no,no
31,30,3,0,0,0,80,5,13,no,no
35,47,3,1,0,11,70,3,12,yes,no
19,20,2,2,0,2,40,4,11,no,no
33,35,3,2,38,2.823703,50,4,14,no,no
27,21,1,0,20,0,40,3,11,no,no
27,31,2,2,10,2,50,4,13,no,no
34,29,3,1,0,1,45,4,12,no,no
32,34,3,5,17,0,34.026761,3,13,no,no
34,33.721865,5,2,0,2.823703,0,3,5,no,no
25,38,3,0,0,0,28,3,4,no,no
26,34,3,2,2,2,45,4,12,no,no
30,33.721865,3,21,0,2.823703,0,4,8,yes,no
39,39,3,2,22,4,40,5,14,no,no
28,30,3,0,14,0,40,3,12,no,no
34,35,3,1,0,1,40,3,13,no,no
38,30,3,0,40,13,40,6,13,yes,no
31,31,3,0,0,2,40,4,12,no,no
18,33.721865,3,0,0,2.823703,0,4,12,no,no
28,27,3,4,0,4,40,4,11,no,no
39,50,2,7,8.619314,8,0,5,2,no,no
34,32,3,2,10,4,40,3,14,no,no
28,38,4,3,0,3,0,7,6,no,no
20,23,3,0,0,0,40,10,14,no,no
31,34,3,5,0,2,60,5,10,no,no
33,28,3,3,14,0,0,4,11,no,no
29,26,3,5,0,3,45,4,13,no,no
40,35,4,1,0,0,45,4,12,no,no
22,33.721865,3,0,0,2.823703,0,4,3,no,no
32,31,3,2,6,0,43,7,12,no,no
34,43,4,5,4,6,30,5,14,no,no
32,33,3,4,0,4,37,3,13,no,no
33,36,3,0,40,1,40,3,14,no,no
35,36,2,6,0,6,0,4,13,no,no
27,25,3,1,0,0,40,3,12,no,no
31,30,3,3,50,3,45,3,14,yes,no
26,33.721865,3,1,0,2.823703,0,9,11,no,no
31,36,3,5,23,9,34.026761,3,14,no,no
31,33,3,3,0,3,45,4,12,no,no
24,26,3,2,0,2.823703,0,8,12,no,no
25,29,4,3,20,2.823703,34.026761,3,11,no,no
42,33.721865,4,0,0,2.823703,0,5,7,no,no
22,33.721865,3,3,0,2.823703,0,7,13,no,no
39,35,4,8,40,9,55,4,12,no,no
36,36,3,0,0,0,60,4,12,no,no
33,32,3,7,50,7,60,5,8,yes,no
21,33.721865,3,0,0,2.823703,0,7,14,no,no
36,45,4,2,24,2,45,4,13,no,no
23,33.721865,3,2,40,2.823703,0,5,9,no,no
34,32,2,6,0,2,52,4,12,no,no
24,33.721865,3,1,15,2.823703,0,4,8,no,no
25,33.721865,5,0,0,2.823703,0,7,14,no,no
22,29,4,2.788198,0,2.823703,52,5,14,no,no
38,37,3,1,0,3,42,5,9,no,no
33,35,3,1,0,0,40,3,13,no,no
36,41,3,8,21,5,65,4,13,no,no
40,38,3,3,40,2,45,3,13,no,no
33,33.721865,3,2,0,2.823703,0,3,7,no,no
23,22,2,2,0,0,40,4,12,no,no
27,30,5,4,0,2,34.026761,8,13,no,no
21,26,4,0,0,2.823703,0,8,11,no,no
31,42,6,9,24,15,50,5,12,yes,no
25,33.721865,3,1,0,2.823703,0,3,3,no,no
26,32,3,3,0,2,0,5,9,no,no
24,33.721865,3,2.788198,0,2.823703,0,7,6,no,no
41,46,4,3,0,0,40,4,14,no,no
30,32,3,4,0,3,45,3,14,no,no
33,36,3,2,10,3,45,4,13,no,no
30.699966,25,5,2.788198,0,0,34.026761,6,14,no,no
30,33,3,2,0,2,40,3,14,no,no
33,36,4,2,8,1,40,3,13,no,no
31,36,3,1,0,3,60,5,12,no,no
33,36,5,2,0,0,40,6,14,no,no
30,38,3,3,0,3,50,4,12,no,no
30,36,4,4,0,2,45,5,13,no,no
33,40,5,5,0,7,45,5,13,no,no
34,32,3,6,16,6,45,7,12,no,no
32,34,3,3,8,3,49,4,11,no,no
37,36,4,10,8.619314,9,8,4,12,no,no
31,40,4,2,0,2,30,3,13,no,no
30,37,2,3,0,3,40,3,7,no,no
26,34,3,0,0,0,34.026761,4,11,no,no
29,29,4,2,0,3,40,6,12,no,no
21,24,3,2.788198,0,0,50,4,12,no,no
30.699966,29,2,2.788198,0,27,0,7,6,no,yes
33,43,4,8,0,8,40,6,13,no,no
30,41,5,2.788198,25,10,34.026761,3,12,yes,no
40,35,5,0,45,0,70,4,14,yes,no
34,34,5,3,0,2,60,3,14,no,no
26,32,3,0,0,2,40,4,12,no,no
28,33.721865,4,0,0,2.823703,0,4,14,no,no
35,43,4,3,0,3,45,5,13,no,no
39,32,3,1,48,0,0,5,7,yes,no
31,29,4,0,14,1,65,5,13,no,no
31,30,3,1,0,5,45,5,13,no,no
28,32,4,1,0,2.823703,0,3,7,no,no
28,34,3,0,0,0,47,4,10,no,no
35,37,3,3,38,3,40,3,13,no,no
34,31,3,4,0,1,50,3,13,no,no
37,30,4,4,40,5,41,4,13,no,no
28,32,3,4,0,3,40,3,14,no,no
32,31,4,7,0,7,55,3,14,no,no
20,26,3,0,0,0,0,3,7,no,no
23,33.721865,3,1,0,2.823703,0,5,6,no,no
36,42,3,10,0,11,70,5,10,yes,no
22,33.721865,3,0,0,2.823703,0,4,3,no,no
24,33.721865,5,3,0,2.823703,0,8,14,no,no
29,40,3,2,24,3,40,4,13,no,no
31,34,4,2,8.619314,3,44,3,12,no,no
30,32,3,0,0,2,40,5,10,no,no
36,38,4,10,0,10,34.026761,5,14,yes,no
40,42,4,2.788198,0,14,51,5,14,yes,no
31,27,3,0,30,7,41,6,14,no,no
37,37,3,8,0,4,40,5,14,no,no
43,33.721865,3,0,0,2.823703,0,4,12,no,no
29,27,3,3,0,2,50,4,14,no,no
35,34,4,1,0,1,40,4,14,no,no
33,39,3,30,25,6,72,5,13,no,yes
28,30,2,0,16,0,40,3,10,no,no
32,38,4,5,8,3,45,3,12,no,no
27,29,3,0,0,0,45,4,12,no,no
22,36,4,4,21,0,40,4,12,no,no
33,37,3,6,0,9,50,4,13,no,no
34,27,2,0,0,1,40,3,13,no,no
25,32,3,0,0,0,43,7,14,no,no
39,34,3,39,0,17,0,11,7,no,yes
33,36,3,3,15,5,50,4,12,no,no
35,33.721865,3,0,8.619314,2.823703,0,3,8,no,no
35,33,3,1,10,2,50,4,12,no,no
25,24,3,0,0,0,40,5,14,no,no
27,40,3,33,8.619314,18,0,10,13,no,yes
37,37,4,0,0,0,48,5,12,no,no
33,37,2,0,25,0,20,5,12,no,no
34,37,3,2.788198,0,1,34.026761,4,14,no,no
33,32,5,3,0,2,34.026761,5,12,no,no
27,33.721865,3,2,0,2.823703,0,5,14,no,no
32,34,3,5,27,5,70,3,14,no,no
32,38,3,0,0,2,45,4,14,no,no
35,37,3,2,0,2,34.026761,5,11,no,no
29,32,4,5,0,4,60,5,14,no,no
38,33.721865,2,1,0,2.823703,0,6,5,no,no
22,33.721865,3,2,0,2.823703,0,4,6,no,no
25,24,3,0,0,5,40,3,12,no,no
28,19,3,0,40,0,40,4,14,no,no
25,26,3,0,0,0,34.026761,3,12,no,no
59,49,4,2.788198,0,23,50,3,11,no,yes
30,29,4,0,5,0,70,4,12,no,no
27,27,3,2,0,2,48,3,12,no,no
31,31,3,2.788198,0,2,40,3,12,no,no
34,42,3,5,0,1,30,4,12,no,no
32,36,3,6,0,6,42,3,14,no,no
20,33.721865,3,4,0,2.823703,0,2,7,no,no
27,33,4,0,0,0,0,4,3,no,no
26,32,3,0,0,0,40,4,14,no,no
35,36,4,2,0,2.823703,40,3,12,no,no
28,33.721865,5,1,0,2.823703,0,5,11,no,no
39,40,3,3,38,0,42,5,12,no,no
36,33.721865,2,3,0,2.823703,0,6,10,no,no
21,23,3,2.788198,0,2.823703,0,6,13,no,no
36,36,4,4,0,4,48,4,13,no,no
36,42,4,2,0,0,40,4,13,no,no
22,28,3,0,40,1,60,3,13,no,no
34,34,4,0,8.619314,0,39,4,14,no,no
30.699966,35,2,2.788198,0,0,38,3,9,no,no
36,35,4,3,0,2,42,4,13,no,no
33,41,4,0,55,2,55,5,14,yes,no
20,33.721865,4,0,0,2.823703,0,8,13,no,no
27,33,3,1,0,2,40,6,13,no,no
30,34,2,3,25,3,40,4,12,no,no
39,42,4,5,5,5,50,4,14,no,no
32,34,3,2,0,1,40,3,14,no,no
26,29,4,4,40,3,40,5,14,no,no
33,33,4,0,0,2,40,5,12,no,no
30,21,4,2,0,2,34.026761,5,14,no,no
23,33,3,1,0,1,42,4,11,no,no
33,41,3,0,40,0,50,4,13,no,no
34,30,3,2,0,3,55,4,11,no,no
32,33,3,0,0,2,0,5,7,no,no
51,53,3,27,34,30,60,7,13,yes,yes
21,33.721865,2,0,0,2.823703,0,2,7,no,no
41,37,4,0,0,0,48,5,12,no,no
31,33,4,2,0,2,45,4,10,no,no
29,30,4,2,0,5,46,3,13,no,no
20,21,2,0,0,1,0,3,11,no,no
23,33.721865,3,2.788198,0,2.823703,0,16,14,yes,no
30,39,4,4,20,1,40,3,14,no,no
22,33.721865,2,0,0,2.823703,0,2,7,no,no
25,29,4,1,0,3,40,6,13,no,no
30.699966,39,2,2.788198,0,2.823703,40,5,8,no,no
35,33.721865,2,0,0,2.823703,0,2,9,no,no
25,33.721865,2,0,0,2.823703,0,3,6,no,no
38,34,3,1,38,2,45,4,14,no,no
24,21,2,0,0,1,40,4,4,no,no
18,33.721865,3,1,0,2.823703,0,5,14,no,no
31,30,2,1,8,4,50,4,14,no,no
40,38,4,0,0,0,40,4,12,no,no
26,42,3,0,20,2.823703,40,3,9,no,no
25,33.721865,4,1,0,2.823703,0,7,5,no,no
34,34,3,1,12,2,50,4,14,no,no
23,33.721865,3,0,0,2.823703,0,3,7,no,no
40,28,3,16,40,2.823703,0,6,13,no,no
20,33.721865,3,0,0,2.823703,0,8,11,no,no
38,33.721865,2,10,30,2.823703,0,2,7,no,no
30,32,4,4,0,2.823703,0,3,7,no,no
37,31,4,0,45,0,45,3,13,yes,no
33,31,3,0,45,5,70,3,14,yes,no
33,32,3,0,5,0,40,4,14,no,no
30,36,4,0,8.619314,3,40,4,14,no,no
32,36,4,6,0,3,45,5,12,no,no
32,34,4,3,12,3,40,5,12,no,no
25,35,3,6,5,6,38,4,13,no,no
30,38,4,1,0,0,60,3,14,no,no
19,33.721865,3,2.788198,0,2.823703,0,4,5,no,no
27,30,3,0,0,0,40,4,8,no,no
18,33.721865,2,0,0,2.823703,0,5,9,no,no
38,42,2,1,0,3,40,5,13,no,no
27,25,4,0,0,0,44,6,14,no,no
43,33.721865,3,2,0,2.823703,0,5,7,no,no
30.699966,30,4,2.788198,0,0,40,5,11,no,no
22,33.721865,5,18,8,2.823703,0,5,10,yes,no
32,23,3,0,0,0,34.026761,3,9,no,no
35,36,4,0,0,1,54,4,13,no,no
24,33,3,0,0,2,34.026761,4,9,no,no
41,37,3,1,8,2,50,4,13,no,no
31,37,3,3,0,0,40,3,13,no,no
39,36,3,2.788198,0,5,40,3,10,no,no
38,43,4,0,0,0,40,3,14,no,no
34,32,4,6,0,8,38,4,14,no,no
38,34,5,0,0,0,44,4,12,no,no
31,24,4,1,0,0,45,6,10,no,no
31,33.721865,4,2,40,2.823703,0,6,11,no,no
36,39,3,5,10,9,40,4,13,no,no
33,35,2,0,0,4,45,3,12,no,no
29,33.721865,3,6,0,2.823703,0,7,9,no,no
28,32,2,1,40,1,37,3,12,no,no
37,37,4,3,0,3,38,4,14,no,no
41,48,3,6,130,6,98,5,13,no,yes
29,33,3,0,0,0,40,4,12,no,no
30,31,3,2,60,4,50,3,10,yes,no
19,33.721865,5,0,0,2.823703,0,7,1,no,no
29,29,3,2,40,1,40,3,14,no,no
22,33.721865,2,1,0,2.823703,0,3,7,no,no
27,30,3,2,0,0,55,3,14,no,no
30,27,3,2,0,0,44,4,8,no,no
35,39,3,2,40,2.823703,34.026761,6,14,no,no
27,24,3,2,0,2,40,3,12,no,no
30,29,3,3,0,0,0,4,11,no,no
20,33.721865,1,0,0,2.823703,0,2,6,no,no
32,31,3,5,22,5,50,5,13,no,no
19,26,3,0,0,0,0,3,6,no,no
30,34,3,5,30,6,0,4,12,no,no
34,42,4,6,15,6,50,5,13,no,no
30.699966,37,3,2.788198,0,0,34.026761,9,14,no,no
20,33.721865,3,0,0,2.823703,0,4,13,no,no
30,28,4,0,0,0,45,6,14,no,no
30,33.721865,4,8,0,2.823703,0,3,11,no,no
31,33,3,7,0,7,40,5,14,no,no
33,36,4,0,0,0,40,5,13,no,no
28,21,3,0,0,2.823703,50,8,10,no,no
33,31,3,6,0,6,50,4,12,no,no
33,36,4,4,0,6,48,6,14,no,no
22,33.721865,3,3,0,2.823703,0,4,13,no,no
26,36,4,3,0,4,70,4,13,no,no
21,33.721865,2,0,0,2.823703,0,5,12,no,no
29,32,2,0,10,0,45,3,12,no,no
17,33.721865,4,9,0,2.823703,0,7,12,no,no
30,36,3,2,20,2,39,4,13,no,no
39,44,3,0,40,0,50,4,12,no,no
32,42,3,2,15,2,42,4,13,no,no
22,30,3,0,37,0,45,4,12,no,no
26,32,3,2,40,0,0,3,8,no,no
31,33.721865,3,0,0,2.823703,0,3,5,no,no
30,30,6,5,0,15,40,8,14,yes,no
70,33.721865,4,2.788198,0,2.823703,0,3,6,yes,no
31,37,3,2,32,3,46,4,12,no,no
25,23,2,0,0,0,60,5,8,no,no
35,43,4,2.788198,35,4,50,5,12,no,no
22,24,3,1,0,0,50,5,13,no,no
36,38,4,3,0,2,50,6,13,no,no
30,33,2,3,0,3,49,3,13,no,no
28,33.721865,3,6,0,2.823703,0,6,14,no,no
32,29,3,0,0,3,53,5,13,no,no
32,33,3,1,0,1,60,4,13,no,no
34,40,5,2,0,2,45,6,13,no,no
24,30,2,0,0,1,50,3,9,no,no
30,28,3,1,8.619314,2.823703,37,4,13,no,no
33,38,3,1,0,6,20,4,12,no,no
39,39,3,3,38,5,50,4,13,no,no
37,36,3,2.788198,12,1,34.026761,3,14,no,no
31,30,3,8,0,4,50,3,11,no,no
34,32,4,0,0,0,50,3,11,no,no
39,36,3,3,0,25,56,4,14,no,yes
29,31,3,3,20,2,75,3,12,no,no
18,33.721865,3,10,0,2.823703,0,5,8,no,no
35,33,3,0,28,1,50,5,14,no,no
34,36,2,0,40,0,0,3,13,no,no
34,36,3,5,0,5,34.026761,4,12,no,no
30,37,3,0,0,0,38,4,9,no,no
28,33.721865,2,5,0,2.823703,0,7,2,no,no
32,37,4,3,0,3,40,5,12,no,no
35,34,3,3,0,3,50,5,12,no,no
32,35,3,3,35,3,55,3,12,no,no
31,32,3,3,0,3,40,5,14,no,no
35,34,3,3,40,0,40,3,14,no,no
21,33.721865,3,0,0,2.823703,0,2,7,no,no
28,33,3,2,9,2,40,3,12,no,no
26,31,3,0,0,1,50,3,12,no,no
32,26,3,2,0,2,38,3,13,no,no
17,19,4,7,0,0,40,7,14,no,no
32,35,3,3,6,2,50,3,12,no,no
31,35,3,2,16,2,40,4,14,no,no
26,33.721865,3,0,0,2.823703,0,2,8,no,no
29,31,3,2.788198,8.619314,2,48,3,14,no,no
18,33.721865,5,18,0,2.823703,0,3,7,yes,no
27,35,3,0,30,0,40,4,12,no,no
27,30,2,2,0,2,60,3,14,no,no
37,41,4,3,40,6,90,5,14,no,no
28,25,3,0,0,2,48,3,9,no,no
29,33.721865,3,1,0,2.823703,0,5,7,no,no
30,34,3,2.788198,0,6,45,4,12,no,no
37,42,4,2,0,2.823703,60,5,11,no,no
30,38,3,0,12,0,45,4,14,no,no
25,27,2,1,40,2,50,3,11,no,no
34,32,3,1,0,0,42,3,13,no,no
41,39,3,5,20,5,40,4,13,no,no
34,36,4,1,0,3,40,4,13,no,no
35,33.721865,4,0,0,2.823703,0,6,7,no,no
20,33,2,0,0,0,45,3,10,no,no
28,27,3,1,0,2.823703,34.026761,4,10,no,no
27,36,3,11,0,7,70,5,10,no,no
32,32,3,6,0,1,40,3,13,no,no
35,35,5,2,0,4,45,5,13,no,no
39,33,6,9,0,5,50,4,14,no,no
30,35,2,0,24,0,80,3,12,no,no
31,37,4,4,15,3,34.026761,4,14,no,no
25,33.721865,5,5,0,2.823703,0,2,5,no,no
33,51,3,3,0,3,55,7,10,no,no
28,37,2,0,0,0,50,3,12,no,no
43,44,4,2,45,2.823703,0,4,14,yes,no
28,29,3,0,0,0,40,3,13,no,no
19,33.721865,3,21,0,2.823703,0,5,7,yes,no
32,37,3,3,0,2,0,3,13,no,no
30,31,3,5,8.619314,3,34.026761,3,13,no,no
25,33.721865,3,1,0,2.823703,0,5,3,no,no
21,22,5,0,0,3,0,8,13,no,no
31,28,3,0,0,0,50,4,13,no,no
24,33.721865,3,3,0,2.823703,0,4,5,no,no
27,33,2,3,9,2,45,3,13,no,no
38,36,4,13,0,2.823703,0,4,8,no,no
41,36,3,8,0,8,50,5,14,no,no
28,38,4,5,8.619314,5,120,3,14,no,no
27,30,3,0,0,0,60,5,11,no,no
36,38,4,2,8.619314,5,34.026761,4,14,no,no
20,33.721865,4,0,10,2.823703,0,8,11,no,no
27,35,3,2,0,2.823703,0,6,11,no,no
29,29,4,0,0,0,40,4,12,no,no
28,33.721865,6,0,0,2.823703,0,6,14,no,no
27,31,3,2,0,0,40,5,14,no,no
26,28,4,0,0,0,50,5,14,no,no
30,32,2,6,0,2,44,4,11,no,no
39,32,4,0,8,0,46,4,11,no,no
22,25,3,0,8.619314,2,55,3,12,no,no
22,36,4,1,0,7,34.026761,5,10,no,no
35,36,4,4,0,0,50,6,14,no,no
26,30,3,0,0,1,40,5,13,no,no
32,33.721865,3,1,0,2.823703,0,4,3,no,no
35,40,3,1,0,2,56,5,13,no,no
25,28,3,1,0,0,45,4,13,no,no
30.699966,21,3,2.788198,0,0,60,3,11,no,no
28,33.721865,3,27,0,2.823703,0,9,14,yes,no
39,39,4,2,0,1,45,4,14,no,no
25,26,3,1,0,1,50,3,13,no,no
35,37,4,2,20,2,45,5,14,no,no
37,32,4,1,0,1,37,4,13,no,no
25,26,2,0,40,4,0,3,11,no,no
33,33,3,1,20,1,55,4,13,no,no
32,33,3,0,0,2,45,4,13,no,no
33,29,3,1,0,0,40,5,10,no,no
31,39,2,8,0,6,100,4,14,no,no
33,32,4,1,40,1,48,4,13,no,no
23,33.721865,2,0,0,2.823703,0,3,4,no,no
24,23,2,0,11,1,40,3,13,no,no
31,33.721865,3,0,51,2.823703,0,4,12,yes,no
19,20,3,0,0,2.823703,0,5,4,no,no
35,41,3,2,0,0,50,4,14,no,no
32,39,3,3,0,4,40,4,10,no,no
41,33.721865,3,4,8.619314,2.823703,0,6,11,no,no
31,30,5,0,5,0,38,5,13,no,no
34,34,4,0,60,2,50,4,12,yes,no
26,27,2,0,0,0,40,3,6,no,no
32,34,3,3,8.619314,0,45,4,13,no,no
29,34,3,2,0,2,50,4,13,no,no
30,34,3,0,0,0,50,3,14,no,no
35,36,2,6,32,2,34.026761,3,13,no,no
27,33.721865,3,2.788198,8.619314,2.823703,0,3,4,no,no
29,33,3,3,0,2,38,3,12,no,no
30,31,2,5,0,3,50,3,14,no,no
33,42,3,6,20,3,50,4,12,no,no
35,43,4,4,0,4,40,3,14,no,no
25,30,3,0,25,0,50,3,6,no,no
35,33.721865,4,1,0,2.823703,0,5,4,no,no
22,21,2,0,0,2,0,4,13,no,no
27,30,3,3,0,3,50,5,11,no,no
35,41,3,5,0,4,48,3,11,no,no
34,32,3,10,8.619314,12,45,10,12,yes,no
34,34,4,1,0,5,34.026761,4,13,no,no
35,33,4,0,0,0,40,4,12,no,no
34,36,3,6,0,2,50,3,14,no,no
35,34,5,2,0,2,40,4,14,no,no
38,39,3,2,3,2,45,3,12,no,no
37,36,2,5,20,5,40,5,14,no,no
21,20,3,2.788198,20,0,40,3,11,no,no
28,29,4,5,40,2,53,5,14,no,no
29,27,2,2,34,0,45,4,13,no,no
20,33.721865,3,20,30,2.823703,0,6,12,yes,no
21,21,3,0,0,0,40,3,8,no,no
35,33,3,0,40,3,48,3,13,no,no
34,33.721865,2,2.788198,0,2.823703,0,2,5,no,no
32,31,3,4,0,4,50,4,11,no,no
29,29,3,1,30,0,30,5,12,no,no
34,33,4,0,0,2,40,7,13,no,no
27,30,4,27,0,10,60,8,14,yes,no
34,40,4,0,30,4,50,3,13,no,no
40,41,4,11,0,11,45,4,14,yes,no
37,43,3,0,0,1,40,3,12,no,no
22,33,3.247138,2.788198,0,14,0,12,7,yes,no
18,33.721865,2,0,0,2.823703,0,3,9,no,no
31,33,2,3,0,1,37,3,13,no,no
32,29,2,2,0,0,0,4,7,no,no
21,27,2,0,0,0,40,4,12,no,no
31,29,4,1,40,1,40,3,14,no,no
30,44,2,7,5,9,60,4,12,no,no
31,32,3,0,0,0,40,3,13,no,no
29,35,2,2,0,2,55,3,11,no,no
28,22,4,2.788198,40,0,0,8,9,no,no
32,38,3,3,40,9,34.026761,4,13,no,no
45,37,3,0,0,4,45,5,13,no,no
34,31,3,0,0,0,55,4,14,no,no
23,24,4,0,0,0,34.026761,5,11,no,no
